ID,PreviouslyDefaulted,City,SalePrice,Location,Age,EducationLevel,YearsWithCurrentEmployer,YearsAtCurrentAddress,HouseholdIncome,DebtIncomeRatio,CreditCardDebt,OtherDebt,Residence,NumberOfCards,LoanAmount
100303.000000,0,"VIC-Portland",153000,100,37,1,6,9,"$29 ",16.300000,1.715901,3.011099,"Public Housing",2.000000,11285.000000
100306.000000,0,"NSW-Newcastle",355000,100,48,1,22,15,"$100 ",9.100000,3.703700,5.396300,"Public Housing",1.000000,7800.000000
100310.000000,1,"NSW-Sydney",525000,100,36,2,9,6,"$49 ",8.600000,0.817516,3.396484,"Private Renting",1.000000,7410.000000
100311.000000,1,"NSW-Sydney",355000,100,36,2,13,6,"$41 ",16.400000,2.918216,3.805784,"Owner Occupier",1.000000,9630.000000
100319.000000,0,"ACT-Canberra",525000,100,43,1,23,19,"$72 ",7.600000,1.181952,4.290048,"Owner Occupier",2.000000,7350.000000
100320.000000,0,"NSW-Sydney",245000,130,39,1,6,9,"$61 ",5.700000,0.563274,2.913726,"Owner Occupier",2.000000,7535.000000
100321.000000,0,"NSW-Sydney",235000,100,41,3,0,21,"$26 ",1.700000,0.099008,0.342992,"Owner Occupier",2.000000,8125.000000
100322.000000,0,"SA-Adelaide",950000,110,39,1,22,3,"$52 ",3.200000,1.154816,0.509184,"Owner Occupier",1.000000,6140.000000
100323.000000,0,"SA-Adelaide",210000,120,47,1,17,21,"$43 ",5.600000,0.587552,1.820448,"Owner Occupier",2.000000,3380.000000
100324.000000,0,"NT-Darwin",222500,101,28,1,3,6,"$26 ",10.000000,0.431600,2.168400,"Owner Occupier",2.000000,7955.000000
100325.000000,0,"NSW-Sydney",215000,120,29,1,8,6,"$27 ",9.800000,0.402192,2.243808,"Sheltered",2.000000,8250.000000
100326.000000,1,"NSW-Gosford",240000,120,21,2,1,2,"$16 ",18.000000,0.241920,2.638080,"Private Renting",2.000000,9690.000000
100329.000000,0,"NSW-Gosford",150000,100,25,4,0,2,"$32 ",17.600000,2.140160,3.491840,"Owner Occupier",1.000000,10165.000000
100330.000000,0,"WA-Geraldton",240000,120,45,2,9,26,"$69 ",6.700000,0.707319,3.915681,"Private Renting",1.000000,5860.000000
100334.000000,0,"VIC-Ballarat",310000,100,43,1,25,21,"$64 ",16.700000,0.951232,9.736768,"Owner Occupier",2.000000,8915.000000
100337.000000,0,"NSW-Sydney",185000,101,33,2,12,8,"$58 ",18.400000,3.084208,7.587792,"Owner Occupier",2.000000,11420.000000
100338.000000,0,"WA-Geraldton",103000,101,26,3,2,1,"$37 ",14.200000,0.204906,5.049094,"Owner Occupier",1.000000,7385.000000
100342.000000,0,"WA-Geraldton",650000,101,45,1,3,15,"$20 ",2.100000,0.105000,0.315000,"Owner Occupier",1.000000,8925.000000
100343.000000,0,"VIC-Ballarat",349000,100,30,1,1,10,"$22 ",10.500000,1.138830,1.171170,"Public Housing",2.000000,8465.000000
100344.000000,0,"NSW-Sydney",170000,120,27,3,2,7,"$26 ",6.000000,0.722280,0.837720,"Private Renting",1.000000,5915.000000
100345.000000,0,"VIC-Portland",159900,100,25,1,8,4,"$27 ",14.400000,1.018656,2.869344,"Owner Occupier",2.000000,4430.000000
100346.000000,0,"NSW-Sydney",165000,100,25,1,8,1,"$35 ",2.900000,0.077140,0.937860,"Private Renting",2.000000,8390.000000
100347.000000,0,"VIC-Melbourne",235000,100,26,2,6,7,"$45 ",26.000000,6.048900,5.651100,"Public Housing",1.000000,8615.000000
100348.000000,0,"VIC-Mildura",254500,130,30,2,10,4,"$22 ",16.100000,1.409716,2.132284,"Owner Occupier",1.000000,6915.000000
100350.000000,0,"NSW-Sydney",420000,111,32,2,12,1,"$54 ",14.400000,3.195936,4.580064,"Public Housing",1.000000,9365.000000
100352.000000,1,"NSW-Sydney",125000,130,28,2,1,8,"$24 ",17.100000,1.337904,2.766096,"Public Housing",1.000000,11950.000000
100353.000000,0,"WA-Geraldton",190000,100,45,1,23,5,"$50 ",4.200000,0.558600,1.541400,"Public Housing",1.000000,7915.000000
100354.000000,0,"NSW-Sydney",155000,130,23,1,7,2,"$31 ",6.600000,0.337590,1.708410,"Owner Occupier",2.000000,6285.000000
100360.000000,0,"VIC-Ballarat",235000,100,34,1,17,3,"$59 ",8.000000,1.807760,2.912240,"Owner Occupier",2.000000,9305.000000
100361.000000,0,"VIC-Melbourne",500000,130,42,2,7,23,"$41 ",4.600000,0.941114,0.944886,"Public Housing",2.000000,4215.000000
100363.000000,0,"NSW-Sydney",284500,120,39,1,19,5,"$48 ",13.100000,1.930416,4.357584,"Public Housing",1.000000,6605.000000
100365.000000,1,"NSW-Sydney",164000,101,26,1,0,0,"$14 ",7.500000,0.302400,0.747600,"Private Renting",2.000000,16935.000000
100367.000000,0,"VIC-Ballarat",875000,100,21,2,0,1,"$16 ",6.800000,0.150144,0.937856,"Owner Occupier",2.000000,4600.000000
100368.000000,0,"NSW-Gosford",125000,100,35,1,13,15,"$35 ",4.500000,0.431550,1.143450,"Living with parents/guardian",1.000000,5315.000000
100369.000000,0,"NSW-Sydney",325000,100,47,1,4,2,"$26 ",10.400000,0.121680,2.582320,"Private Renting",2.000000,6940.000000
100373.000000,1,"VIC-Ballarat",275000,100,23,2,0,2,"$21 ",11.400000,0.775656,1.618344,"Owner Occupier",2.000000,7195.000000
100374.000000,0,"VIC-Mildura",117000,100,35,1,18,2,"$42 ",7.400000,0.205128,2.902872,"Owner Occupier",1.000000,5725.000000
100375.000000,1,"NSW-Gosford",125000,101,34,1,2,11,"$25 ",12.600000,0.573300,2.576700,"Private Renting",2.000000,7775.000000
100376.000000,0,"NSW-Sydney",150000,100,46,1,1,12,"$20 ",14.000000,0.809200,1.990800,"Owner Occupier",2.000000,5370.000000
100377.000000,1,"NSW-Sydney",290000,110,46,1,16,18,"$52 ",12.900000,3.032016,3.675984,"Public Housing",1.000000,7480.000000
100378.000000,0,"VIC-Bendigo",149900,101,38,3,3,18,"$25 ",3.700000,0.311725,0.613275,"Owner Occupier",2.000000,4900.000000
100379.000000,0,"VIC-Ballarat",273500,120,40,2,3,2,"$28 ",9.500000,0.553280,2.106720,"Private Renting",2.000000,9100.000000
100381.000000,1,"NSW-Sydney",309534,110,37,1,1,3,"$24 ",15.100000,1.801128,1.822872,"Owner Occupier",2.000000,10455.000000
100382.000000,0,"NSW-Sydney",145000,130,35,1,9,1,"$34 ",5.000000,0.397800,1.302200,"Private Renting",2.000000,10910.000000
100383.000000,0,"NSW-Sydney",156000,100,39,2,16,13,"$69 ",2.400000,1.061496,0.594504,"Private Renting",1.000000,11105.000000
100384.000000,0,"VIC-Melbourne",600000,100,40,3,18,6,"$100 ",2.500000,1.485000,1.015000,"Owner Occupier",2.000000,13645.000000
100385.000000,0,"WA-Geraldton",260000,110,50,3,10,20,"$80 ",12.200000,2.479040,7.280960,"Owner Occupier",2.000000,8975.000000
100386.000000,0,"WA-Perth",150000,100,31,1,9,10,"$28 ",2.400000,0.047712,0.624288,"Owner Occupier",2.000000,7760.000000
100388.000000,1,"NSW-Sydney",260000,120,29,1,13,1,"$42 ",7.400000,1.457652,1.650348,"Owner Occupier",1.000000,9550.000000
100389.000000,0,"NSW-Sydney",193000,101,37,1,4,0,"$23 ",12.400000,0.869860,1.982140,"Owner Occupier",1.000000,8915.000000
100390.000000,0,"NSW-Sydney",537500,100,33,2,4,9,"$55 ",7.000000,2.159850,1.690150,"Owner Occupier",2.000000,10105.000000
100394.000000,0,"NSW-Sydney",176000,100,26,2,5,7,"$28 ",7.800000,1.024296,1.159704,"Public Housing",1.000000,8070.000000
100396.000000,1,"VIC-Mildura",300000,100,32,2,11,6,"$75 ",23.300000,7.758900,9.716100,"Private Renting",1.000000,7600.000000
100398.000000,1,"VIC-Geelong",185000,100,28,2,2,3,"$23 ",6.400000,0.186944,1.285056,"Owner Occupier",1.000000,9310.000000
100399.000000,0,"NSW-Sydney",275000,100,39,1,19,8,"$46 ",9.100000,2.515786,1.670214,"Owner Occupier",2.000000,925.000000
100402.000000,1,"VIC-Ballarat",1290000,110,28,2,8,3,"$31 ",8.200000,1.492154,1.049846,"Owner Occupier",1.000000,3965.000000
100403.000000,1,"VIC-Melbourne",161000,100,29,1,1,2,"$20 ",18.600000,0.569160,3.150840,"Owner Occupier",1.000000,8790.000000
100405.000000,0,"NSW-Sydney",499250,100,34,2,3,8,"$21 ",23.100000,1.401939,3.449061,"Owner Occupier",1.000000,8375.000000
100407.000000,0,"NSW-Sydney",410000,101,28,2,5,9,"$34 ",23.800000,3.099236,4.992764,"Owner Occupier",1.000000,5805.000000
100409.000000,0,"NSW-Sydney",350000,110,47,1,26,21,"$100 ",12.800000,4.582400,8.217600,"Public Housing",2.000000,7810.000000
100411.000000,0,"VIC-Melbourne",200000,130,43,4,1,5,"$26 ",10.600000,1.518556,1.237444,"Owner Occupier",1.000000,12920.000000
100412.000000,0,"NSW-Sydney",570000,100,41,1,13,10,"$44 ",1.700000,0.071060,0.676940,"Owner Occupier",1.000000,5545.000000
100414.000000,0,"NSW-Sydney",153000,100,47,1,13,25,"$51 ",23.800000,3.738504,8.399496,"Living with parents/guardian",1.000000,15905.000000
100415.000000,0,"NSW-Newcastle",173900,100,24,1,2,1,"$21 ",0.600000,0.025074,0.100926,"Owner Occupier",1.000000,11855.000000
100416.000000,0,"NSW-Sydney",222000,100,29,1,1,9,"$17 ",6.700000,0.157182,0.981818,"Owner Occupier",2.000000,4765.000000
100417.000000,0,"NSW-Sydney",210000,100,33,1,14,2,"$37 ",2.600000,0.199134,0.762866,"Public Housing",1.000000,7735.000000
100418.000000,0,"NSW-Sydney",135000,130,36,1,15,10,"$39 ",3.200000,0.686400,0.561600,"Owner Occupier",1.000000,10595.000000
100419.000000,1,"NSW-Sydney",165000,111,26,1,4,3,"$27 ",10.500000,2.472120,0.362880,"Private Renting",2.000000,7005.000000
100421.000000,0,"NSW-Sydney",110000,100,31,1,11,12,"$45 ",17.000000,2.738700,4.911300,"Owner Occupier",1.000000,4240.000000
100422.000000,0,"VIC-Sheparton",290000,100,37,1,7,3,"$32 ",19.600000,2.696960,3.575040,"Private Renting",1.000000,8630.000000
100423.000000,0,"NSW-Sydney",200000,100,35,4,4,16,"$29 ",11.000000,1.843820,1.346180,"Living with parents/guardian",1.000000,24375.000000
100424.000000,0,"WA-Perth",400000,110,26,1,4,3,"$20 ",5.400000,0.318600,0.761400,"Owner Occupier",1.000000,9085.000000
100425.000000,0,"NSW-Sydney",229500,100,40,1,10,15,"$45 ",18.800000,2.013480,6.446520,"Owner Occupier",1.000000,8980.000000
100430.000000,1,"NSW-Sydney",255000,100,29,2,5,4,"$36 ",12.400000,3.490848,0.973152,"Private Renting",1.000000,6605.000000
100432.000000,0,"NSW-Newcastle",162000,101,37,3,5,17,"$29 ",24.600000,1.405398,5.728602,"Owner Occupier",2.000000,12915.000000
100436.000000,0,"NSW-Sydney",260000,130,32,1,12,12,"$28 ",2.900000,0.116116,0.695884,"Private Renting",1.000000,16485.000000
100439.000000,1,"VIC-Ballarat",348500,100,23,2,0,1,"$17 ",27.700000,2.043706,2.665294,"Owner Occupier",2.000000,6960.000000
100440.000000,0,"VIC-Melbourne",1060000,101,32,1,3,10,"$23 ",6.200000,0.052762,1.373238,"Owner Occupier",1.000000,7950.000000
100442.000000,1,"NSW-Sydney",200000,130,25,1,1,6,"$15 ",11.400000,0.371070,1.338930,"Private Renting",1.000000,6185.000000
100443.000000,0,"VIC-Bendigo",258000,100,38,1,5,5,"$54 ",10.600000,1.499688,4.224312,"Owner Occupier",2.000000,10295.000000
100444.000000,1,"NSW-Sydney",220000,100,32,2,0,6,"$18 ",5.800000,0.296496,0.747504,"Owner Occupier",1.000000,7240.000000
100445.000000,1,"NSW-Gosford",565000,120,41,3,2,0,"$15 ",26.300000,1.960665,1.984335,"Private Renting",2.000000,8550.000000
100448.000000,0,"NSW-Sydney",197307,100,36,1,17,6,"$54 ",4.400000,0.727056,1.648944,"Owner Occupier",1.000000,16275.000000
100449.000000,0,"NSW-Sydney",160000,120,42,3,13,0,"$82 ",3.300000,1.315116,1.390884,"Owner Occupier",2.000000,5515.000000
100450.000000,0,"NSW-Sydney",180000,100,41,1,14,8,"$52 ",7.300000,0.926224,2.869776,"Owner Occupier",2.000000,11875.000000
100451.000000,0,"NSW-Gosford",300000,110,29,2,4,9,"$19 ",6.300000,0.681093,0.515907,"Public Housing",2.000000,9720.000000
100452.000000,1,"NSW-Sydney",315000,100,38,3,4,6,"$31 ",9.300000,1.331946,1.551054,"Owner Occupier",1.000000,9915.000000
100453.000000,0,"NSW-Sydney",325000,100,39,1,22,9,"$113 ",2.600000,0.987168,1.950832,"Private Renting",2.000000,9240.000000
100454.000000,0,"NSW-Sydney",220000,100,36,1,6,9,"$26 ",8.300000,0.030212,2.127788,"Private Renting",1.000000,8810.000000
100456.000000,0,"VIC-Portland",145000,130,33,1,8,7,"$27 ",5.800000,0.776736,0.789264,"Private Renting",2.000000,6955.000000
100458.000000,0,"VIC-Portland",475000,110,42,2,21,11,"$121 ",3.100000,1.365364,2.385636,"Owner Occupier",1.000000,6045.000000
100465.000000,0,"NSW-Sydney",299000,101,41,2,22,17,"$75 ",23.600000,9.876600,7.823400,"Owner Occupier",1.000000,10155.000000
100468.000000,0,"VIC-Ballarat",132000,100,40,1,8,17,"$28 ",3.600000,0.534240,0.473760,"Owner Occupier",1.000000,9280.000000
100470.000000,1,"NSW-Sydney",149000,100,53,1,9,18,"$50 ",11.200000,2.016000,3.584000,"Private Renting",1.000000,13010.000000
100472.000000,0,"NSW-Sydney",340000,100,28,1,4,7,"$26 ",13.500000,1.295190,2.214810,"Public Housing",1.000000,17050.000000
100473.000000,0,"WA-Geraldton",443000,100,36,2,12,13,"$60 ",7.900000,1.720620,3.019380,"Private Renting",1.000000,7060.000000
100476.000000,0,"VIC-Geelong",150876,100,34,2,9,13,"$45 ",10.100000,1.118070,3.426930,"Owner Occupier",1.000000,9240.000000
100477.000000,0,"NSW-Sydney",192500,100,45,3,2,5,"$39 ",4.900000,0.458640,1.452360,"Owner Occupier",1.000000,11245.000000
100485.000000,0,"NSW-Gosford",185000,100,38,1,6,0,"$41 ",8.900000,0.266377,3.382623,"Owner Occupier",1.000000,6670.000000
100486.000000,0,"NSW-Sydney",235000,130,21,3,0,2,"$24 ",7.700000,0.833448,1.014552,"Owner Occupier",2.000000,8225.000000
100487.000000,0,"NSW-Sydney",190000,130,42,1,12,11,"$51 ",21.400000,2.411994,8.502006,"Owner Occupier",2.000000,9745.000000
100488.000000,0,"NSW-Sydney",355000,100,52,1,16,25,"$64 ",8.600000,1.865856,3.638144,"Owner Occupier",1.000000,12230.000000
100489.000000,0,"NSW-Sydney",265000,100,25,2,4,6,"$33 ",5.200000,0.552552,1.163448,"Owner Occupier",2.000000,10500.000000
100490.000000,0,"NSW-Sydney",185000,111,34,2,9,9,"$65 ",6.200000,2.107690,1.922310,"Owner Occupier",2.000000,6020.000000
100491.000000,0,"WA-Geraldton",300000,100,40,2,15,16,"$73 ",3.400000,1.032512,1.449488,"Private Renting",1.000000,6510.000000
100492.000000,1,"VIC-Melbourne",230000,100,31,2,0,4,"$27 ",12.800000,1.088640,2.367360,"Owner Occupier",1.000000,10250.000000
100493.000000,1,"NSW-Sydney",106300,130,25,1,1,0,"$20 ",6.700000,0.471680,0.868320,"Owner Occupier",1.000000,12725.000000
100494.000000,0,"WA-Fremantle",245000,130,45,1,12,19,"$37 ",9.500000,1.342730,2.172270,"Owner Occupier",2.000000,10715.000000
100495.000000,1,"ACT-Canberra",150000,100,23,1,3,0,"$19 ",8.400000,0.279300,1.316700,"Sheltered",2.000000,14355.000000
100496.000000,1,"NSW-Sydney",258000,100,34,4,6,3,"$27 ",35.300000,1.982448,7.548552,"Private Renting",1.000000,8450.000000
100497.000000,1,"NSW-Sydney",285000,100,31,1,2,4,"$22 ",12.700000,1.092454,1.701546,"Private Renting",2.000000,6215.000000
100499.000000,0,"VIC-Bendigo",330000,100,28,1,5,9,"$22 ",2.800000,0.140448,0.475552,"Owner Occupier",2.000000,12315.000000
100500.000000,0,"NSW-Sydney",535000,100,41,1,7,11,"$43 ",4.400000,0.694364,1.197636,"Owner Occupier",2.000000,10490.000000
100503.000000,1,"NSW-Sydney",285000,100,39,2,7,2,"$68 ",13.000000,1.016600,7.823400,"Private Renting",1.000000,8730.000000
100505.000000,0,"VIC-Mildura",146000,130,29,2,9,3,"$36 ",1.400000,0.127008,0.376992,"Owner Occupier",2.000000,8900.000000
100506.000000,0,"NSW-Sydney",395000,110,21,1,5,1,"$25 ",9.000000,0.366750,1.883250,"Owner Occupier",2.000000,12095.000000
100507.000000,0,"NSW-Sydney",650000,110,41,2,19,2,"$68 ",5.800000,1.506608,2.437392,"Public Housing",1.000000,7330.000000
100510.000000,0,"NSW-Sydney",350000,100,26,4,1,7,"$27 ",2.900000,0.311634,0.471366,"Public Housing",2.000000,5145.000000
100511.000000,0,"NSW-Sydney",144000,100,33,1,5,10,"$18 ",12.900000,0.984528,1.337472,"Owner Occupier",2.000000,12220.000000
100512.000000,0,"NSW-Sydney",195000,100,45,2,18,19,"$35 ",17.400000,0.548100,5.541900,"Owner Occupier",1.000000,9260.000000
100516.000000,0,"VIC-Portland",195000,100,39,1,17,20,"$60 ",13.700000,2.449560,5.770440,"Living with parents/guardian",2.000000,12210.000000
100519.000000,0,"NSW-Sydney",182500,130,24,1,7,2,"$21 ",6.300000,0.519939,0.803061,"Owner Occupier",2.000000,10605.000000
100521.000000,0,"NSW-Sydney",287500,100,29,2,6,7,"$57 ",2.200000,0.452694,0.801306,"Owner Occupier",1.000000,10100.000000
100522.000000,0,"VIC-Melbourne",500000,110,27,2,1,0,"$23 ",12.400000,0.285200,2.566800,"Owner Occupier",2.000000,9405.000000
100523.000000,0,"TAS-Hobart",360000,110,40,1,13,2,"$28 ",5.900000,0.964768,0.687232,"Owner Occupier",1.000000,11015.000000
100524.000000,0,"NSW-Sydney",121000,100,29,1,8,10,"$24 ",6.700000,0.469536,1.138464,"Private Renting",1.000000,6720.000000
100526.000000,1,"NSW-Sydney",147000,100,29,2,4,3,"$37 ",6.600000,1.159950,1.282050,"Owner Occupier",1.000000,8060.000000
100527.000000,1,"NSW-Sydney",190500,100,24,1,0,2,"$16 ",16.000000,1.008640,1.551360,"Private Renting",2.000000,9680.000000
100529.000000,1,"NSW-Sydney",150000,110,27,1,9,6,"$45 ",17.800000,2.851560,5.158440,"Private Renting",2.000000,6095.000000
100530.000000,0,"VIC-Portland",75000,100,41,3,16,22,"$135 ",4.400000,1.277100,4.662900,"Owner Occupier",2.000000,10220.000000
100531.000000,0,"NSW-Sydney",190000,100,31,1,11,8,"$25 ",9.100000,0.141050,2.133950,"Owner Occupier",1.000000,12065.000000
100532.000000,0,"NSW-Sydney",190000,100,41,1,16,17,"$68 ",5.400000,0.447984,3.224016,"Owner Occupier",2.000000,7795.000000
100533.000000,0,"NSW-Sydney",250000,110,42,2,5,3,"$41 ",3.400000,0.355470,1.038530,"Owner Occupier",1.000000,7325.000000
100534.000000,0,"NSW-Sydney",165000,100,28,4,1,3,"$26 ",12.400000,0.377208,2.846792,"Private Renting",2.000000,4665.000000
100535.000000,0,"NSW-Sydney",210000,100,30,4,2,8,"$25 ",10.000000,1.770000,0.730000,"Private Renting",2.000000,9645.000000
100536.000000,0,"TAS-Hobart",270000,100,30,1,11,1,"$33 ",8.400000,0.681912,2.090088,"Owner Occupier",1.000000,8040.000000
100537.000000,0,"NSW-Gosford",140000,110,31,1,8,4,"$44 ",8.000000,1.721280,1.798720,"Owner Occupier",2.000000,8430.000000
100539.000000,0,"WA-Fremantle",104000,130,45,2,15,14,"$51 ",18.100000,1.550808,7.680192,"Private Renting",1.000000,9255.000000
100548.000000,1,"NSW-Sydney",170000,100,43,1,13,23,"$76 ",6.100000,2.151104,2.484896,"Owner Occupier",1.000000,10095.000000
100549.000000,0,"NSW-Sydney",192000,100,36,1,4,10,"$23 ",16.300000,1.327146,2.421854,"Owner Occupier",1.000000,9290.000000
100551.000000,0,"NSW-Sydney",125000,100,28,1,8,6,"$30 ",7.200000,0.613440,1.546560,"Owner Occupier",1.000000,9365.000000
100558.000000,0,"VIC-Ballarat",131500,100,27,2,3,5,"$33 ",13.200000,1.633500,2.722500,"Private Renting",2.000000,9200.000000
100561.000000,0,"NSW-Sydney",245000,100,36,3,13,3,"$39 ",19.200000,2.800512,4.687488,"Living with parents/guardian",1.000000,7925.000000
100562.000000,0,"NSW-Gosford",185000,100,33,1,12,11,"$32 ",11.300000,2.104512,1.511488,"Owner Occupier",1.000000,5575.000000
100563.000000,1,"NSW-Parramatta",265000,100,54,1,9,2,"$28 ",14.800000,1.558144,2.585856,"Living with parents/guardian",2.000000,14510.000000
100565.000000,1,"NSW-Sydney",281915,100,33,1,9,4,"$29 ",13.800000,1.348674,2.653326,"Private Renting",1.000000,6575.000000
100566.000000,0,"VIC-Melbourne",265000,100,31,1,9,5,"$26 ",4.500000,0.310050,0.859950,"Owner Occupier",2.000000,6605.000000
100567.000000,0,"NSW-Sydney",281915,100,21,1,4,0,"$26 ",8.900000,1.420796,0.893204,"Owner Occupier",1.000000,10185.000000
100568.000000,0,"VIC-Ballarat",565000,100,28,3,5,9,"$44 ",8.700000,0.773256,3.054744,"Owner Occupier",2.000000,6685.000000
100569.000000,1,"NSW-Sydney",385000,120,31,2,2,1,"$26 ",6.800000,0.282880,1.485120,"Private Renting",1.000000,12520.000000
100570.000000,0,"NSW-Gosford",440000,110,32,1,8,6,"$26 ",4.100000,0.326196,0.739804,"Owner Occupier",2.000000,11885.000000
100571.000000,1,"NSW-Sydney",675000,130,35,2,1,8,"$24 ",12.500000,0.591000,2.409000,"Private Renting",1.000000,9385.000000
100578.000000,1,"NSW-Sydney",209000,101,40,2,13,11,"$102 ",18.900000,6.226794,13.051206,"Public Housing",1.000000,11355.000000
100579.000000,1,"WA-Perth",110000,110,22,1,4,2,"$24 ",15.600000,1.636128,2.107872,"Owner Occupier",1.000000,4850.000000
100580.000000,0,"NSW-Sydney",220000,130,39,1,4,9,"$38 ",6.500000,1.178190,1.291810,"Private Renting",1.000000,8290.000000
100581.000000,0,"NSW-Sydney",350000,100,41,4,14,3,"$44 ",1.700000,0.353056,0.394944,"Public Housing",2.000000,13350.000000
100585.000000,0,"NSW-Sydney",235000,100,34,1,16,9,"$79 ",4.000000,1.734840,1.425160,"Private Renting",2.000000,10180.000000
100586.000000,0,"NSW-Sydney",582000,120,29,1,7,9,"$22 ",9.700000,0.550572,1.583428,"Private Renting",2.000000,7445.000000
100587.000000,0,"SA-Adelaide",175000,130,31,1,4,10,"$28 ",11.300000,0.291088,2.872912,"Living with parents/guardian",1.000000,5300.000000
100588.000000,1,"VIC-Geelong",550000,100,32,1,1,0,"$20 ",4.800000,0.314880,0.645120,"Public Housing",1.000000,21360.000000
100589.000000,0,"NSW-Sydney",650000,391,32,1,14,7,"$73 ",8.800000,3.751616,2.672384,"Owner Occupier",2.000000,4320.000000
100590.000000,0,"WA-Fremantle",400000,100,33,1,6,14,"$21 ",7.500000,0.567000,1.008000,"Owner Occupier",2.000000,6845.000000
100591.000000,0,"VIC-Bendigo",157500,131,26,1,6,0,"$22 ",10.300000,0.720588,1.545412,"Public Housing",1.000000,9340.000000
100592.000000,0,"VIC-Portland",231000,130,21,1,1,1,"$18 ",17.300000,0.158814,2.955186,"Living with parents/guardian",1.000000,7180.000000
100593.000000,0,"NSW-Sydney",250000,120,28,2,7,2,"$34 ",7.000000,0.359380,2.020620,"Public Housing",1.000000,9310.000000
100594.000000,0,"NSW-Sydney",345000,110,37,1,13,5,"$24 ",8.900000,0.602352,1.533648,"Owner Occupier",1.000000,7995.000000
100595.000000,1,"NSW-Sydney",365000,110,33,2,2,14,"$35 ",22.900000,2.123975,5.891025,"Public Housing",2.000000,4855.000000
100596.000000,0,"NSW-Sydney",345000,110,39,1,12,10,"$46 ",5.000000,0.561200,1.738800,"Private Renting",1.000000,8645.000000
100597.000000,0,"SA-Adelaide",365000,110,40,2,8,19,"$57 ",5.600000,0.877800,2.314200,"Public Housing",2.000000,17985.000000
100598.000000,0,"NSW-Sydney",250000,130,45,3,16,21,"$80 ",3.000000,0.912000,1.488000,"Private Renting",2.000000,3425.000000
100599.000000,0,"VIC-Wodonga",195000,100,27,1,10,6,"$34 ",6.500000,0.850850,1.359150,"Owner Occupier",2.000000,10375.000000
100600.000000,0,"NSW-Sydney",1000000,110,28,4,0,7,"$29 ",24.200000,1.424654,5.593346,"Private Renting",2.000000,8885.000000
100601.000000,0,"NSW-Sydney",905000,110,39,1,13,9,"$27 ",8.000000,0.965520,1.194480,"Private Renting",2.000000,9820.000000
100602.000000,1,"NSW-Sydney",175000,110,40,1,14,21,"$43 ",15.000000,2.792850,3.657150,"Private Renting",2.000000,11195.000000
100603.000000,0,"NSW-Sydney",140000,100,27,1,11,8,"$56 ",16.900000,4.637360,4.826640,"Public Housing",2.000000,9720.000000
100604.000000,0,"VIC-Portland",180000,100,36,1,1,4,"$16 ",9.300000,0.433008,1.054992,"Owner Occupier",2.000000,8950.000000
100605.000000,0,"NSW-Sydney",180000,101,55,1,19,2,"$78 ",15.600000,4.404816,7.763184,"Owner Occupier",1.000000,6485.000000
100614.000000,1,"NSW-Sydney",180000,100,27,2,4,3,"$22 ",13.200000,1.086096,1.817904,"Owner Occupier",1.000000,5625.000000
100615.000000,0,"SA-Adelaide",170000,120,30,1,1,8,"$17 ",11.000000,0.746130,1.123870,"Owner Occupier",2.000000,8410.000000
